--- Terminal on com9 | 115200 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, esp8266_exception_decoder, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H


RMS2 Version 1.0  20230831
231109 17:10:47 
17:11:52 ,49994,23555,23555,23528,1,1,0,1,0,1,65531,32202,31723,53484, ms:767
17:11:53 ,50006,23582,23590,23567,0,2,2,0,1,0,65533,32298,31818,53791, ms:747
17:11:54 ,50004,23565,23586,23562,1,1,0,2,0,1,65533,32202,31818,53667, ms:746
17:11:55 ,50002,23538,23544,23537,0,2,0,1,1,1,65534,32202,31818,53572, ms:746
17:11:56 ,50004,23555,23555,23535,0,0,1,1,1,0,65533,32298,31723,53598, ms:745
17:11:57 ,49996,23565,23565,23551,2,1,0,1,0,1,65532,32202,31818,53626, ms:745
17:11:58 ,49989,23545,23561,23537,2,1,2,2,1,1,65532,32202,31818,53585, ms:744
17:11:59 ,49992,23480,23544,23480,2,1,1,0,1,1,65533,32202,31723,53352, ms:743
17:12:00 ,49982,23544,23563,23541,1,2,2,1,1,2,65532,32202,31723,53488, ms:743
17:12:01 ,49974,23534,23551,23534,1,1,0,1,1,1,65532,32202,31723,53447, ms:742
17:12:02 ,49972,23568,23568,23541,2,0,0,1,1,1,65533,32202,31818,53599, ms:743
17:12:03 ,49964,23571,23581,23566,0,1,0,0,1,0,65534,32202,31818,53630, ms:743
17:12:04 ,49968,23588,23588,23572,1,0,1,1,0,1,65531,32202,31818,53663, ms:744
17:12:05 ,49978,23602,23604,23588,1,1,2,1,0,0,65531,32202,31914,53816, ms:744
17:12:06 ,49984,23595,23603,23595,1,0,2,1,1,1,65532,32298,31818,53823, ms:744
17:12:07 ,49984,23542,23571,23532,0,0,1,1,0,1,65532,32202,31818,53576, ms:743
17:12:08 ,49989,23508,23510,23508,1,0,1,1,0,0,65532,32106,31723,53271, ms:742
17:12:09 ,49994,23510,23515,23494,1,2,1,0,2,0,65533,32202,31723,53369, ms:742
17:12:10 ,50002,23538,23542,23530,0,1,1,0,0,1,65533,32202,31723,53465, ms:741
17:12:11 ,50004,23526,23533,23526,0,0,2,0,1,1,65535,32202,31818,53540, ms:742
17:12:12 ,50004,23543,23543,23518,0,0,0,1,1,0,65532,32202,31723,53459, ms:741
17:12:13 ,50002,23525,23548,23525,2,1,1,0,0,0,65531,32202,31818,53547, ms:741
17:12:14 ,50012,23519,23528,23515,2,2,1,0,2,1,65532,32202,31818,53526, ms:740
17:12:15 ,50008,23537,23541,23530,1,1,0,1,1,1,65532,32202,31723,53470, ms:739
17:12:16 ,50000,23516,23527,23510,0,2,1,0,1,0,65532,32202,31723,53406, ms:739
17:12:17 ,49996,23520,23520,23507,1,1,0,0,1,1,65533,32106,31723,53301, ms:738
17:12:18 ,49986,23541,23541,23527,1,0,2,2,1,1,65530,32106,31723,53353, ms:738
17:12:19 ,49976,23530,23541,23530,2,0,0,1,1,0,65533,32106,31818,53430, ms:737
17:12:20 ,49972,23541,23541,23521,1,1,1,1,1,1,65531,32106,31723,53333, ms:738
17:12:21 ,49968,23563,23566,23537,1,0,0,1,2,1,65531,32202,31818,53582, ms:738
17:12:22 ,49966,23562,23562,23545,0,1,0,1,1,1,65531,32202,31818,53582, ms:738
17:12:23 ,49956,23552,23565,23547,1,0,1,1,1,2,65532,32202,31818,53570, ms:738
17:12:24 ,49960,23561,23561,23529,0,0,1,0,1,0,65533,32298,31723,53559, ms:738
17:12:25 ,49960,23550,23555,23539,1,1,0,1,0,1,65531,32106,31723,53360, ms:738
17:12:26 ,49962,23567,23567,23548,2,1,1,1,1,0,65532,32202,31723,53499, ms:738
17:12:27 ,49968,23583,23592,23576,1,2,0,0,0,1,65534,32202,31818,53669, ms:739
17:12:28 ,49982,23584,23584,23571,1,0,0,2,0,2,65532,32202,31818,53670, ms:739
17:12:29 ,49984,23568,23578,23566,2,1,0,1,1,0,65532,32202,31818,53645, ms:740
17:12:30 ,49992,23561,23580,23553,0,0,0,0,0,1,65533,32202,31818,53632, ms:739
17:12:31 ,49994,23566,23566,23552,0,1,0,0,2,1,65533,32202,31818,53627, ms:739
17:12:32 ,49998,23547,23549,23536,2,2,0,0,0,1,65533,32202,31723,53485, ms:738
17:12:33 ,49998,23550,23558,23542,2,0,0,1,0,1,65532,32202,31818,53596, ms:738
17:12:34 ,49998,23545,23554,23542,1,1,1,0,1,0,65534,32202,31818,53589, ms:737
17:12:35 ,49998,23556,23557,23539,0,1,1,0,1,2,65532,32202,31723,53504, ms:757
17:12:36 ,49982,23536,23544,23528,0,1,0,2,0,1,65532,32202,31723,53443, ms:738
17:12:37 ,49988,23534,23534,23514,1,2,0,1,0,0,65535,32202,31723,53426, ms:737
17:12:38 ,49984,23555,23555,23510,0,2,0,0,0,2,65533,32202,31723,53458, ms:738
17:12:39 ,49974,23562,23569,23550,1,0,0,1,0,1,65532,32202,31723,53507, ms:738
17:12:40 ,49972,23553,23553,23539,2,1,0,2,0,0,65534,32202,31818,53568, ms:738
17:12:41 ,49978,23554,23554,23531,0,1,0,1,1,0,65531,32202,31723,53468, ms:737
17:12:42 ,49982,23570,23574,23559,1,0,0,0,2,1,65533,32202,31818,53634, ms:737
17:12:43 ,49976,23561,23572,23553,0,1,0,1,1,1,65533,32202,31818,53611, ms:738
17:12:44 ,49982,23565,23565,23539,0,0,0,0,2,0,65533,32202,31627,53407, ms:737
17:12:45 ,49980,23554,23566,23554,1,2,1,1,1,0,65535,32202,31818,53607, ms:737
17:12:46 ,49988,23571,23573,23550,0,0,2,0,2,0,65532,32202,31818,53630, ms:737
17:12:47 ,49992,23570,23576,23564,1,2,0,2,0,1,65532,32202,31723,53557, ms:736
17:12:48 ,49986,23549,23549,23535,0,2,1,0,1,0,65531,32202,31723,53471, ms:736
17:12:49 ,49984,23537,23545,23537,2,1,1,1,0,0,65534,32202,31818,53554, ms:735
17:12:50 ,49992,23570,23573,23547,0,0,0,1,1,0,65532,32298,31723,53629, ms:735
17:12:51 ,49984,23550,23564,23544,1,0,0,0,0,0,65532,32202,31818,53587, ms:734
17:12:52 ,49978,23532,23542,23523,1,0,0,1,1,0,65534,32106,31723,53333, ms:735
17:12:53 ,49978,23556,23559,23535,1,0,0,0,0,1,65533,32106,31818,53479, ms:735
17:12:54 ,49970,23579,23584,23565,1,0,0,0,1,1,65531,32202,31818,53644, ms:736
17:12:55 ,49964,23548,23561,23544,1,2,0,0,1,1,65534,32202,31818,53568, ms:736
17:12:56 ,49960,23576,23576,23546,1,1,0,1,0,1,65533,32202,31818,53607, ms:736
17:12:57 ,49968,23606,23606,23582,0,1,0,1,0,1,65532,32202,31818,53709, ms:736
17:12:58 ,49964,23614,23614,23601,1,2,1,1,1,1,65532,32298,31818,53840, ms:736
17:12:59 ,49970,23625,23630,23613,0,0,1,0,0,1,65534,32298,31914,53978, ms:736
17:13:00 ,49976,23624,23626,23609,0,0,0,0,1,0,65533,32298,31818,53877, ms:736
17:13:01 ,49984,23629,23632,23620,0,0,2,1,1,0,65532,32298,31914,54005, ms:736
17:13:02 ,49980,23594,23617,23594,1,3,0,0,0,0,65530,32298,31914,53923, ms:735
17:13:03 ,49988,23591,23591,23575,1,1,0,0,0,0,65531,32202,31818,53690, ms:736
17:13:04 ,49986,23616,23626,23611,1,0,0,2,0,1,65531,32298,31914,53978, ms:735
17:13:05 ,49976,23585,23601,23584,1,0,1,1,0,0,65532,32202,31818,53693, ms:735
17:13:06 ,49988,23583,23586,23568,0,0,2,0,1,1,65531,32298,31818,53768, ms:735
17:13:07 ,49992,23625,23625,23597,1,1,0,1,1,1,65534,32298,31914,53982, ms:734
17:13:08 ,49996,23625,23628,23611,1,0,0,0,1,2,65532,32298,31818,53904, ms:734
17:13:09 ,49994,23591,23609,23591,3,1,0,0,1,1,65531,32298,31818,53830, ms:733
17:13:10 ,50000,23611,23617,23603,1,0,2,1,1,1,65533,32298,31914,53974, ms:733
17:13:11 ,50010,23609,23609,23594,1,1,2,0,1,1,65532,32298,31818,53868, ms:733
17:13:12 ,50008,23606,23616,23598,2,1,0,1,0,0,65534,32298,31914,53970, ms:733
17:13:13 ,50008,23587,23591,23573,1,1,2,0,1,0,65531,32202,31818,53707, ms:732
17:13:14 ,50024,23607,23607,23596,0,0,1,0,1,0,65531,32298,31914,53971, ms:751
17:13:15 ,50018,23607,23616,23606,0,0,0,0,0,0,65533,32298,31914,53984, ms:730
17:13:16 ,50012,23554,23574,23554,0,1,0,1,1,1,65531,32202,31818,53641, ms:730
17:13:17 ,50010,23557,23557,23530,0,0,1,1,2,2,65532,32202,31723,53509, ms:729
17:13:18 ,49998,23591,23598,23578,0,0,1,0,0,1,65533,32202,31818,53712, ms:749
17:13:19 ,49984,23551,23561,23537,1,0,1,0,1,1,65530,32106,31723,53388, ms:749
17:13:20 ,49980,23574,23585,23560,0,1,1,1,1,2,65533,32202,31818,53650, ms:748
17:13:21 ,49964,23590,23611,23567,1,0,0,0,2,0,0,32202,31818,53683, ms:749
17:13:22 ,49968,23587,23595,23584,0,0,0,0,0,1,65531,32202,31818,53678, ms:749
17:13:23 ,49972,23618,23633,23607,1,2,1,0,0,0,65533,32298,31914,53971, ms:750
17:13:24 ,49970,23616,23621,23602,1,2,1,0,1,0,65532,32298,31818,53854, ms:730
17:13:25 ,49968,23589,23600,23580,1,1,1,1,1,2,65533,32202,31818,53689, ms:730
17:13:26 ,49972,23597,23600,23583,0,1,1,1,1,2,65532,32298,31818,53798, ms:731
17:13:27 ,49972,23593,23604,23590,1,0,1,1,1,0,65533,32298,31818,53804, ms:731
17:13:28 ,49976,23583,23606,23578,0,1,1,0,1,1,65534,32298,31818,53789, ms:730
17:13:29 ,49978,23552,23576,23552,0,2,0,0,1,1,65533,32202,31818,53607, ms:730
17:13:30 ,49980,23561,23586,23549,1,1,1,0,1,0,65533,32202,31723,53530, ms:730
17:13:31 ,49982,23551,23585,23551,1,1,0,1,0,0,65535,32202,31723,53524, ms:730
17:13:32 ,49986,23589,23589,23558,1,0,1,0,1,0,65533,32202,31818,53670, ms:730
17:13:33 ,49978,23575,23589,23574,1,0,1,0,0,0,65534,32202,31723,53569, ms:730
17:13:34 ,49984,23579,23579,23560,0,2,2,0,1,1,65534,32202,31818,53654, ms:729
17:13:35 ,49989,23579,23591,23579,1,1,1,0,0,1,65532,32202,31818,53686, ms:770
17:13:36 ,49986,23563,23585,23563,0,2,1,2,1,1,65535,32298,31818,53747, ms:730
17:13:37 ,49996,23582,23585,23568,0,1,0,1,0,1,65534,32202,31818,53680, ms:730
17:13:38 ,50006,23577,23597,23573,2,1,1,1,1,2,0,32298,31818,53805, ms:729
17:13:39 ,49998,23572,23606,23572,0,0,1,0,1,0,65534,32202,31818,53696, ms:749
17:13:40 ,49998,23544,23566,23544,0,0,0,0,2,1,65533,32202,31723,53505, ms:748
17:13:41 ,50006,23581,23581,23562,1,1,0,1,0,1,65533,32202,31818,53679, ms:748
17:13:42 ,50002,23572,23587,23572,0,1,1,0,1,1,65532,32202,31818,53681, ms:747
17:13:43 ,50006,23561,23571,23561,0,1,0,1,1,1,65535,32202,31818,53650, ms:746
17:13:44 ,50006,23574,23578,23555,1,0,0,0,0,1,65534,32202,31818,53661, ms:746
17:13:45 ,50002,23547,23569,23547,0,0,1,1,1,0,65534,32202,31818,53614, ms:745
17:13:46 ,49992,23569,23583,23563,0,0,0,1,0,1,65533,32202,31818,53654, ms:745
17:13:47 ,49996,23560,23572,23560,1,1,0,1,0,1,65534,32202,31818,53638, ms:745
17:13:48 ,49996,23581,23582,23563,3,2,2,0,1,1,65531,32202,31818,53674, ms:745
17:13:49 ,49989,23550,23567,23544,0,0,0,0,1,0,65533,32202,31818,53596, ms:745
17:13:50 ,49984,23540,23561,23540,1,0,0,0,0,1,65533,32202,31723,53477, ms:745
17:13:51 ,49980,23547,23558,23547,2,0,0,1,1,1,65533,32202,31818,53582, ms:745
17:13:52 ,49970,23573,23581,23572,1,2,1,0,1,0,65532,32202,31818,53645, ms:745
17:13:53 ,49960,23545,23565,23545,0,1,1,1,1,2,65533,32202,31723,53471, ms:746
17:13:54 ,49966,23571,23575,23559,1,1,1,1,1,1,65533,32202,31723,53527, ms:746
17:13:55 ,49966,23591,23603,23587,2,0,1,2,2,0,65534,32298,31818,53796, ms:747
17:13:56 ,49964,23567,23591,23567,2,0,1,0,0,0,0,32202,31818,53640, ms:747
17:13:57 ,49964,23571,23571,23544,0,0,0,2,0,1,65532,32202,31818,53597, ms:748
17:13:58 ,49970,23564,23570,23552,1,1,1,1,0,0,65533,32202,31818,53605, ms:748
17:13:59 ,49972,23567,23569,23557,1,1,1,1,1,0,65532,32202,31818,53614, ms:748
17:14:00 ,49982,23578,23582,23567,0,0,1,0,0,2,65532,32202,31818,53656, ms:748
17:14:01 ,49986,23584,23590,23556,1,1,0,0,0,0,65531,32298,31818,53757, ms:747
17:14:02 ,49978,23563,23576,23563,0,0,1,1,2,1,65532,32202,31818,53629, ms:748
17:14:03 ,49989,23566,23578,23566,1,0,0,0,1,0,65534,32202,31818,53647, ms:747
17:14:04 ,49994,23575,23587,23572,0,1,1,1,0,0,65533,32202,31818,53676, ms:747
17:14:05 ,49998,23577,23589,23575,1,0,0,2,2,0,65533,32202,31818,53689, ms:746
17:14:06 ,49994,23564,23581,23564,1,0,1,0,1,1,65534,32202,31818,53653, ms:747
17:14:07 ,50000,23554,23572,23554,0,2,2,0,1,1,65532,32202,31818,53630, ms:746
17:14:08 ,50006,23594,23594,23565,0,2,2,0,1,1,65532,32202,31818,53709, ms:745
17:14:09 ,50002,23578,23597,23578,1,0,0,1,0,0,65533,32298,31818,53798, ms:745
17:14:10 ,50008,23569,23573,23553,0,1,1,1,0,1,65533,32202,31818,53652, ms:744
17:14:11 ,50010,23578,23585,23571,0,2,0,0,1,0,65532,32298,31818,53787, ms:744
17:14:12 ,50014,23550,23584,23550,0,1,0,2,2,1,65533,32202,31818,53649, ms:743
17:14:13 ,50022,23560,23575,23560,1,1,1,1,1,0,65534,32298,31818,53764, ms:743
17:14:14 ,50014,23560,23574,23560,0,1,1,1,1,1,65534,32202,31818,53659, ms:742
17:14:15 ,50010,23527,23539,23527,2,1,2,0,1,0,65534,32202,31818,53555, ms:741
17:14:16 ,50012,23570,23570,23534,1,0,2,0,1,1,65531,32202,31818,53634, ms:740
17:14:17 ,50004,23552,23582,23552,0,1,1,1,1,0,65533,32202,31818,53639, ms:739
17:14:18 ,50002,23538,23545,23534,0,1,0,0,1,1,65533,32202,31818,53567, ms:740
17:14:19 ,49996,23562,23562,23544,0,1,0,0,0,1,65532,32202,31818,53610, ms:739
17:14:20 ,49986,23575,23581,23563,2,1,2,0,1,2,65531,32202,31818,53656, ms:740
17:14:21 ,49988,23569,23578,23566,1,0,0,1,1,1,65533,32298,31818,53746, ms:739
17:14:22 ,49978,23577,23578,23566,0,0,0,1,0,1,65531,32202,31818,53644, ms:740
17:14:23 ,49984,23560,23590,23550,1,0,0,1,0,1,65533,32202,31818,53632, ms:739
17:14:24 ,49980,23579,23599,23579,3,1,1,1,0,0,65535,32298,31818,53786, ms:739
17:14:25 ,49972,23544,23563,23544,2,0,1,0,1,2,65533,32202,31818,53574, ms:740
17:14:26 ,49980,23581,23584,23563,2,0,0,1,0,1,65531,32202,31818,53655, ms:740
17:14:27 ,49980,23590,23601,23590,0,0,0,1,1,0,65534,32202,31818,53709, ms:740
17:14:28 ,49984,23581,23602,23581,0,1,0,0,0,0,65533,32202,31818,53694, ms:761
17:14:29 ,49986,23592,23599,23592,0,2,1,0,0,1,65532,32298,31818,53813, ms:742
17:14:30 ,49989,23583,23592,23583,2,2,1,0,0,1,65533,32202,31818,53698, ms:741
17:14:31 ,49994,23558,23588,23558,1,0,0,1,1,0,65532,32202,31818,53645, ms:741
17:14:32 ,49996,23583,23592,23579,0,0,1,0,1,1,65532,32298,31914,53889, ms:740
17:14:33 ,50006,23580,23580,23571,0,1,1,1,1,0,65532,32298,31818,53781, ms:739
17:14:34 ,50016,23592,23604,23578,0,2,0,2,1,0,65532,32202,31914,53835, ms:740
17:14:35 ,50014,23577,23588,23573,1,1,0,0,1,2,65532,32298,31818,53797, ms:739
17:14:36 ,50020,23569,23582,23565,1,0,1,1,1,0,65534,32202,31914,53782, ms:739
17:14:37 ,50022,23552,23552,23483,0,1,0,0,0,1,65532,32202,31818,53555, ms:737
17:14:38 ,50022,23579,23579,23566,0,0,1,1,0,2,65531,32202,31818,53693, ms:735
17:14:39 ,50024,23554,23565,23552,0,2,1,1,0,0,65534,32202,31818,53645, ms:734
17:14:40 ,50024,23564,23570,23559,0,1,1,1,1,0,65533,32202,31818,53666, ms:733
17:14:41 ,50022,23546,23569,23546,2,1,0,0,0,0,65533,32202,31818,53631, ms:732
17:14:42 ,50018,23538,23557,23538,0,1,0,2,1,0,65534,32202,31723,53506, ms:731
17:14:43 ,50016,23557,23563,23550,0,2,1,1,1,1,65531,32202,31818,53635, ms:731
17:14:44 ,50008,23552,23560,23552,1,1,1,0,0,0,65532,32202,31818,53619, ms:730
17:14:45 ,50000,23533,23533,23514,2,0,0,2,0,1,65531,32202,31723,53433, ms:729
17:14:46 ,49994,23561,23565,23546,0,2,1,0,1,1,65532,32202,31723,53520, ms:748
17:14:47 ,49992,23547,23556,23534,0,2,0,1,0,0,65533,32202,31818,53577, ms:748
17:14:48 ,49984,23564,23582,23558,0,1,1,0,1,1,65532,32202,31818,53636, ms:747
17:14:49 ,49980,23545,23573,23545,1,1,0,1,0,1,65531,32202,31818,53590, ms:747
17:14:50 ,49988,23571,23591,23567,0,1,0,1,0,0,65535,32298,31818,53762, ms:747
17:14:51 ,49988,23567,23599,23567,0,0,0,1,0,1,65532,32202,31818,53667, ms:746
17:14:52 ,49984,23559,23575,23559,0,1,0,1,0,1,65532,32202,31818,53624, ms:746
17:14:53 ,49986,23564,23578,23564,1,0,1,0,0,0,65532,32298,31818,53734, ms:746
17:14:54 ,49986,23567,23576,23563,1,2,2,1,0,1,65532,32202,31818,53643, ms:746
17:14:55 ,49982,23522,23535,23517,0,0,1,1,1,0,65533,32202,31818,53504, ms:745
17:14:56 ,49984,23533,23533,23514,0,0,2,1,1,1,65532,32202,31818,53513, ms:746
17:14:57 ,49982,23528,23534,23506,1,1,1,1,2,2,65532,32106,31818,53406, ms:745
17:14:58 ,49974,23511,23529,23498,1,1,1,0,1,1,65532,32106,31723,53270, ms:746
17:14:59 ,49974,23500,23517,23500,1,2,1,0,2,0,65535,32106,31723,53253, ms:746
17:15:00 ,49982,23547,23556,23526,0,1,0,1,1,1,65532,32202,31723,53464, ms:746
17:15:01 ,49984,23552,23565,23552,2,0,1,1,1,2,65532,32202,31818,53604, ms:746
17:15:02 ,49986,23544,23563,23544,0,1,2,1,0,0,65534,32202,31818,53587, ms:746
17:15:03 ,49996,23561,23562,23540,0,0,1,0,1,0,65533,32202,31723,53511, ms:746
17:15:04 ,49992,23559,23578,23557,1,1,0,1,1,1,65532,32202,31818,53635, ms:745
17:15:05 ,49994,23534,23549,23534,1,2,0,1,1,0,65534,32202,31723,53467, ms:745
17:15:06 ,49996,23550,23550,23538,0,0,2,0,0,1,65532,32202,31723,53486, ms:745
17:15:07 ,50002,23542,23552,23539,0,3,1,1,0,0,65534,32106,31723,53395, ms:745
17:15:08 ,50002,23556,23566,23551,1,1,0,1,1,2,65532,32202,31723,53530, ms:745
17:15:09 ,50002,23530,23557,23530,2,2,0,2,0,2,65533,32202,31818,53572, ms:744
17:15:10 ,50006,23531,23537,23520,2,0,0,0,2,1,65531,32106,31723,53351, ms:744
17:15:11 ,50004,23529,23542,23519,2,0,0,1,2,1,65532,32106,31818,53448, ms:743
17:15:12 ,50004,23514,23536,23514,0,1,1,2,0,0,65534,32202,31818,53518, ms:743
17:15:13 ,49996,23519,23526,23516,0,1,1,0,1,1,65533,32106,31818,53410, ms:743
17:15:14 ,49996,23543,23544,23531,3,1,1,1,1,0,65532,32202,31723,53470, ms:743
17:15:15 ,49998,23544,23555,23534,0,1,0,0,1,1,65533,32202,31818,53579, ms:742
17:15:16 ,49988,23534,23552,23531,0,3,1,0,0,1,65530,32202,31818,53552, ms:741
17:15:17 ,49986,23503,23523,23502,1,0,0,1,1,1,65533,32106,31723,53272, ms:741
17:15:18 ,49982,23522,23524,23501,1,0,0,0,0,2,65532,32106,31723,53285, ms:740
17:15:19 ,49982,23532,23543,23532,0,2,0,1,0,1,65532,32106,31723,53346, ms:741
17:15:20 ,49980,23537,23550,23533,3,1,1,1,0,0,65534,32106,31818,53456, ms:740
17:15:21 ,49982,23544,23549,23538,2,2,0,2,1,0,65533,32202,31818,53565, ms:740
17:15:22 ,49978,23523,23542,23523,1,0,2,1,0,0,65535,32202,31723,53422, ms:740
17:15:23 ,49984,23539,23544,23529,0,1,0,1,1,1,65534,32202,31723,53451, ms:740
17:15:24 ,49974,23514,23547,23514,2,0,0,0,2,1,65535,32202,31818,53501, ms:739
